"_messagetimems","_messagetime","_","duration","ip","revProxyPath","_raw","cluster","_collector","container","deployment","host","_view","log.level","log.msg","log.time","namespace","node","pod","service","_size","_source","_sourcecategory","_sourcehost","_sourcename"
"1681223387000","11/04/2023 19:59:47.000 +0530",",""time"":""2023-04-11T14:29:47Z""}}","71.825267ms","10.130.186.102","/api/streamer/video?peerid=&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/video?peerid=&options= and ip 10.130.186.102 is 71.825267ms"",""time"":""2023-04-11T14:29:47Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/video?peerid=&options= and ip 10.130.186.102 is 71.825267ms","2023-04-11T14:29:47Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","181","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222881000","11/04/2023 19:51:21.000 +0530",",""time"":""2023-04-11T14:21:21Z""}}","307.431592ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 307.431592ms"",""time"":""2023-04-11T14:21:21Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 307.431592ms","2023-04-11T14:21:21Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","205","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","51.719546ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 51.719546ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 51.719546ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","8.5182ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 8.5182ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 8.5182ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","201","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","97.978416ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 97.978416ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 97.978416ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","97.949005ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 97.949005ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 97.949005ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","99.825114ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 99.825114ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 99.825114ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","67.136985ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 67.136985ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 67.136985ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","67.319225ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 67.319225ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 67.319225ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","14.499303ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 14.499303ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 14.499303ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","13.442669ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 13.442669ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 13.442669ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","10.81267ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 10.81267ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 10.81267ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","203","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","9.696072ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 9.696072ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 9.696072ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","203","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","16.904109ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 16.904109ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 16.904109ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","14.956241ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 14.956241ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 14.956241ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","13.868409ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 13.868409ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 13.868409ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","13.241263ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 13.241263ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 13.241263ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","43.186695ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 43.186695ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 43.186695ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","39.487088ms","10.130.186.102","/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 39.487088ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 39.487088ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","11.199444ms","10.130.186.102","/api/streamer/getIceCandidate?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/getIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 11.199444ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/getIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 11.199444ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","204","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222880000","11/04/2023 19:51:20.000 +0530",",""time"":""2023-04-11T14:21:20Z""}}","74.838774ms","10.130.186.102","/api/streamer/video?peerid=&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/video?peerid=&options= and ip 10.130.186.102 is 74.838774ms"",""time"":""2023-04-11T14:21:20Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/video?peerid=&options= and ip 10.130.186.102 is 74.838774ms","2023-04-11T14:21:20Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","181","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222878000","11/04/2023 19:51:18.000 +0530",",""time"":""2023-04-11T14:21:18Z""}}","165.576668ms","10.130.186.102","/api/streamer/hangup?peerid=lt_phqghumeay&options=","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/hangup?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 165.576668ms"",""time"":""2023-04-11T14:21:18Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/streamer/hangup?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 165.576668ms","2023-04-11T14:21:18Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","196","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
"1681222579000","11/04/2023 19:46:19.000 +0530",",""time"":""2023-04-11T14:16:19Z""}}","136.132156ms","10.130.186.102","/api/v1.0/video/stop","{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/v1.0/video/stop and ip 10.130.186.102 is 136.132156ms"",""time"":""2023-04-11T14:16:19Z""}}","stage-falcon-eks-cluster-v1","stage-falcon-eks-cluster-v1","lvag","lvag","ip-10-104-16-96.ec2.internal","stage_falcon_eks_cluster","info","reverse-proxy response-time for revProxyPath /api/v1.0/video/stop and ip 10.130.186.102 is 136.132156ms","2023-04-11T14:16:19Z","default","ip-10-104-16-96.ec2.internal","lvag-6975b4f649-w4kjc","lvag","166","logs","kubernetes/default/lvag","54.157.130.114","default.lvag-6975b4f649-w4kjc.lvag"
